cluster_id	refined_subtype	major_compartment	confidence	suspicious_flag	suspicious_reason
"0"	"CD4_Treg_like_T"	"T_NK"	"high"	"NO"	NA
"1"	"CD8_effector_like_T"	"T_NK"	"high"	"NO"	NA
"10"	"needs_marker_review"	"unresolved"	"low"	"YES"	"marker_not_clear_in_current_digest"
"11"	"FCN1_monocyte"	"myeloid"	"high"	"NO"	NA
"12"	"NK_cell"	"T_NK"	"high"	"NO"	NA
"13"	"needs_marker_review"	"unresolved"	"low"	"YES"	"marker_not_clear_in_current_digest"
"14"	"plasma_cell"	"B_plasma"	"high"	"NO"	NA
"15"	"B_cell"	"B_plasma"	"high"	"NO"	NA
"16"	"needs_marker_review"	"unresolved"	"low"	"YES"	"marker_not_clear_in_current_digest"
"17"	"needs_marker_review"	"unresolved"	"low"	"YES"	"marker_not_clear_in_current_digest"
"18"	"APOC1_TREM2_macrophage"	"myeloid"	"high"	"NO"	NA
"19"	"needs_marker_review"	"unresolved"	"low"	"YES"	"marker_not_clear_in_current_digest"
"2"	"FOLR2_C1QC_macrophage"	"myeloid"	"high"	"NO"	NA
"20"	"needs_marker_review"	"unresolved"	"low"	"YES"	"marker_not_clear_in_current_digest"
"21"	"needs_marker_review"	"unresolved"	"low"	"YES"	"marker_not_clear_in_current_digest"
"22"	"needs_marker_review"	"unresolved"	"low"	"YES"	"marker_not_clear_in_current_digest"
"23"	"CAF_matrix"	"fibroblast"	"high"	"NO"	NA
"24"	"acinar_like"	"acinar_like"	"high"	"NO"	NA
"25"	"cytotoxic_T_NK"	"T_NK"	"high"	"NO"	NA
"26"	"needs_marker_review"	"unresolved"	"low"	"YES"	"marker_not_clear_in_current_digest"
"27"	"needs_marker_review"	"unresolved"	"low"	"YES"	"marker_not_clear_in_current_digest"
"28"	"plasmablast_like"	"B_plasma"	"high"	"NO"	NA
"29"	"needs_marker_review"	"unresolved"	"low"	"YES"	"marker_not_clear_in_current_digest"
"3"	"neutrophil_like"	"myeloid"	"medium"	"NO"	NA
"30"	"needs_marker_review"	"unresolved"	"low"	"YES"	"marker_not_clear_in_current_digest"
"31"	"needs_marker_review"	"unresolved"	"low"	"YES"	"marker_not_clear_in_current_digest"
"4"	"ductal_like_epithelial"	"epithelial"	"high"	"NO"	NA
"5"	"needs_marker_review"	"unresolved"	"low"	"YES"	"marker_not_clear_in_current_digest"
"6"	"inflammatory_neutrophil"	"myeloid"	"medium"	"NO"	NA
"7"	"SPP1_macrophage"	"myeloid"	"high"	"NO"	NA
"8"	"needs_marker_review"	"unresolved"	"low"	"YES"	"marker_not_clear_in_current_digest"
"9"	"mast_cell"	"myeloid"	"high"	"NO"	NA
